# source: Yahoo Finance v8 chart JSON (^GDAXI, period1=2006-01-01, interval=1d)
# retrieved: 2026-07-15T16:10:00+00:00
# rows: 5210 (gefiltert >= 2006-01-02)
# K_0: nur Daten, keine Anlageentscheidung [CRUX-MK]
Date,Open,High,Low,Close
2017-01-23,11545.9697,11605.2900,11508.8301,11545.7500
2017-01-24,11554.7998,11596.1797,11538.0498,11594.9404
2017-01-25,11677.6299,11827.7305,11669.2998,11806.0498
2017-01-26,11867.9102,11893.0801,11819.7598,11848.6299
2017-01-27,11841.7197,11844.6797,11798.2598,11814.2695
2017-01-30,11786.3096,11792.3301,11659.3496,11681.8896
2017-01-31,11692.5303,11733.1602,11535.3096,11535.3096
2017-02-01,11646.4199,11723.3896,11622.5996,11659.5000
2017-02-02,11628.2803,11675.9805,11603.6504,11627.9502
2017-02-03,11636.2305,11696.9404,11627.9805,11651.4902
2017-02-06,11628.0303,11679.9102,11509.5801,11509.8398
2017-02-07,11498.4902,11606.2598,11483.8301,11549.4404
2017-02-08,11546.9297,11591.2598,11479.7803,11543.3799
2017-02-09,11584.4004,11657.2402,11548.1797,11642.8604
2017-02-10,11698.7002,11711.5498,11645.1299,11666.9697
2017-02-13,11697.9902,11812.6904,11684.9102,11774.4297
2017-02-14,11766.9902,11787.8203,11752.6797,11771.8096
2017-02-15,11834.4805,11848.0400,11725.3799,11793.9297
2017-02-16,11778.9902,11814.7002,11728.3799,11757.2402
2017-02-17,11759.5703,11775.4004,11693.7002,11757.0195
2017-02-20,11831.7100,11841.0596,11804.7197,11827.6201
2017-02-21,11817.9697,11987.5801,11798.4805,11967.4902
2017-02-22,11989.7100,12031.1104,11966.0195,11998.5898
2017-02-23,11994.0596,12015.9805,11925.8799,11947.8301
2017-02-24,11920.9004,11934.6396,11722.3496,11804.0303
2017-02-27,11858.1396,11860.8203,11792.5098,11822.6699
2017-02-28,11847.0898,11853.5000,11780.8301,11834.4102
2017-03-01,11915.0303,12074.0195,11913.8398,12067.1904
2017-03-02,12052.7998,12082.5898,12041.9004,12059.5703
2017-03-03,11998.0596,12058.2100,11995.4004,12027.3604
2017-03-06,11956.8096,11998.8301,11921.5703,11958.4004
2017-03-07,11963.7598,11988.8701,11935.3301,11966.1396
2017-03-08,11922.8604,12017.2803,11922.3096,11967.3096
2017-03-09,11923.5098,12024.7002,11917.7803,11978.3896
2017-03-10,12018.4805,12067.0703,11936.8096,11963.1797
2017-03-13,11954.7998,12006.0098,11949.0303,11990.0303
2017-03-14,11987.3398,12002.7500,11930.3799,11988.7900
2017-03-15,12000.4404,12027.0498,11977.3203,12009.8701
2017-03-16,12140.2998,12156.4404,12046.0703,12083.1797
2017-03-17,12039.2402,12117.9004,12018.2695,12095.2402
2017-03-20,12050.8096,12082.3096,12033.2402,12052.9004
2017-03-21,12083.0098,12111.2402,11938.4199,11962.1299
2017-03-22,11870.7803,11934.3496,11850.2695,11904.1201
2017-03-23,11914.2002,12043.6699,11896.6797,12039.6797
2017-03-24,12033.2695,12082.6699,12010.3301,12064.2695
2017-03-27,11957.6504,11996.3496,11916.0703,11996.0703
2017-03-28,12062.6904,12158.7197,12045.1699,12149.4199
2017-03-29,12195.8604,12233.7598,12180.8301,12203.0000
2017-03-30,12220.6396,12258.3701,12200.3398,12256.4297
2017-03-31,12241.5703,12313.2900,12230.1699,12312.8701
2017-04-03,12368.8203,12375.5801,12256.9404,12257.2002
2017-04-04,12255.7197,12288.7803,12225.3799,12282.3398
2017-04-05,12280.0596,12293.1299,12212.1699,12217.5400
2017-04-06,12147.3701,12242.5000,12119.0400,12230.8896
2017-04-07,12174.5098,12225.0596,12144.9805,12225.0596
2017-04-10,12244.5000,12246.8799,12178.0996,12200.5195
2017-04-11,12149.4004,12221.4297,12049.9297,12139.3496
2017-04-12,12174.9600,12242.7598,12123.1201,12154.7002
2017-04-13,12137.5703,12147.7002,12089.9404,12109.0000
2017-04-18,12135.6104,12162.4697,11996.7402,12000.4404
2017-04-19,12014.0303,12040.2305,12001.8604,12016.4502
2017-04-20,11968.0596,12050.6602,11941.5703,12027.3203
2017-04-21,12032.7803,12091.3301,12009.1201,12048.5703
2017-04-24,12296.5596,12456.1797,12289.3701,12454.9805
2017-04-25,12457.8301,12482.9004,12439.1104,12467.0400
2017-04-26,12466.5000,12486.2900,12442.3701,12472.7998
2017-04-27,12440.0098,12478.2803,12426.9902,12443.7900
2017-04-28,12417.8896,12462.1104,12414.0996,12438.0098
2017-05-02,12478.4600,12511.1699,12433.5098,12507.9004
2017-05-03,12502.3604,12532.2500,12477.8701,12527.8398
2017-05-04,12552.0596,12648.2197,12539.7100,12647.7803
2017-05-05,12601.4600,12718.6602,12591.7500,12716.8896
2017-05-08,12758.4805,12762.0400,12659.7002,12694.5498
2017-05-09,12732.7402,12783.2305,12703.9600,12749.1201
2017-05-10,12728.9697,12776.0801,12715.6699,12757.4600
2017-05-11,12767.1299,12772.8799,12662.4902,12711.0596
2017-05-12,12728.8398,12771.0000,12714.3799,12770.4102
2017-05-15,12824.0498,12832.2900,12729.4902,12807.0400
2017-05-16,12787.6904,12841.6602,12776.0195,12804.5303
2017-05-17,12700.1201,12786.8896,12587.4502,12631.6104
2017-05-18,12608.1904,12634.2598,12489.9502,12590.0596
2017-05-19,12612.2998,12658.5498,12596.7197,12638.6904
2017-05-22,12664.9697,12670.2598,12571.0596,12619.4600
2017-05-23,12597.5400,12703.7402,12593.3301,12659.1504
2017-05-24,12631.3896,12662.0498,12617.7598,12642.8701
2017-05-25,12693.8398,12697.6602,12543.7695,12621.7197
2017-05-26,12604.4004,12611.4902,12529.5098,12602.1797
2017-05-29,12588.7998,12633.3701,12578.5801,12628.9502
2017-05-30,12583.8203,12648.0996,12567.2197,12598.6797
2017-05-31,12612.5195,12709.1299,12582.7998,12615.0596
2017-06-01,12623.6104,12677.5996,12621.5303,12664.9199
2017-06-02,12735.0000,12878.5898,12734.7803,12822.9404
2017-06-06,12768.4600,12788.3398,12679.5801,12690.1201
2017-06-07,12659.9697,12746.4199,12640.5195,12672.4902
2017-06-08,12688.5400,12740.3604,12684.7100,12713.5801
2017-06-09,12711.5303,12821.0303,12711.5303,12815.7197
2017-06-12,12760.3896,12782.7305,12666.3896,12690.4404
2017-06-13,12739.5000,12790.2998,12727.8301,12764.9805
2017-06-14,12798.2598,12921.1699,12788.7002,12805.9502
2017-06-15,12801.9102,12804.4697,12620.9004,12691.8096
2017-06-16,12746.0498,12762.3496,12707.5898,12752.7305
2017-06-19,12849.9902,12912.8496,12833.0098,12888.9502
2017-06-20,12938.0400,12951.5400,12814.7598,12814.7900
2017-06-21,12792.3203,12804.4199,12708.9902,12774.2598
2017-06-22,12758.6602,12806.0195,12717.2900,12794.0000
2017-06-23,12757.9697,12787.2197,12677.4004,12733.4102
2017-06-26,12783.8896,12841.3096,12752.7500,12770.8301
2017-06-27,12728.5000,12751.2002,12644.9502,12671.0195
2017-06-28,12586.0596,12671.2803,12536.8604,12647.2695
2017-06-29,12707.4805,12729.1797,12396.1299,12416.1904
2017-06-30,12424.5000,12459.6904,12319.0000,12325.1201
2017-07-03,12396.3398,12486.2900,12390.7305,12475.3096
2017-07-04,12413.5996,12481.8096,12411.5596,12437.1299
2017-07-05,12432.4102,12496.8203,12406.6904,12453.6797
2017-07-06,12474.5098,12490.7197,12316.4297,12381.2500
2017-07-07,12376.1904,12388.6797,12339.9102,12388.6797
2017-07-10,12464.9600,12482.9502,12406.2002,12445.9199
2017-07-11,12479.6699,12539.1797,12417.8496,12437.0195
2017-07-12,12469.8496,12648.1904,12468.1602,12626.5801
2017-07-13,12614.1299,12676.5195,12613.5195,12641.3301
2017-07-14,12642.6504,12662.0098,12577.3301,12631.7197
2017-07-17,12652.3701,12656.1299,12542.9600,12587.1602
2017-07-18,12540.9297,12572.8604,12384.6104,12430.3896
2017-07-19,12468.0596,12475.1699,12418.6699,12452.0498
2017-07-20,12514.8398,12575.5195,12392.1904,12447.2500
2017-07-21,12424.7998,12464.1201,12190.8896,12240.0596
2017-07-24,12228.6299,12235.8496,12142.0098,12208.9502
2017-07-25,12228.3203,12301.6699,12211.1396,12264.3096
2017-07-26,12260.2998,12341.0303,12255.7402,12305.1104
2017-07-27,12230.0898,12293.9004,12176.0195,12212.0400
2017-07-28,12151.3799,12183.7695,12098.5703,12162.7002
2017-07-31,12141.5303,12210.2998,12097.3604,12118.2500
2017-08-01,12147.8896,12302.3799,12092.0596,12251.2900
2017-08-02,12269.9004,12275.0000,12153.5400,12181.4805
2017-08-03,12130.7598,12184.5996,12099.1299,12154.7197
2017-08-04,12138.0898,12321.9805,12123.6602,12297.7197
2017-08-07,12305.7402,12336.0000,12225.7695,12257.1699
2017-08-08,12239.7803,12329.9697,12184.5898,12292.0498
2017-08-09,12191.3701,12227.5195,12100.1201,12154.0000
2017-08-10,12158.6904,12158.9199,11993.7305,12014.2998
2017-08-11,11961.5996,12046.8896,11934.9199,12014.0596
2017-08-14,12100.1699,12195.4297,12097.0000,12165.1201
2017-08-15,12208.2998,12234.6396,12156.8701,12177.0400
2017-08-16,12250.0195,12301.4004,12240.8301,12263.8604
2017-08-17,12236.5996,12290.0498,12184.2695,12203.4600
2017-08-18,12103.5098,12178.0898,12080.7402,12165.1904
2017-08-21,12105.7197,12149.5801,12021.7002,12065.9902
2017-08-22,12151.7598,12234.7900,12124.1504,12229.3398
2017-08-23,12227.2305,12269.9199,12155.7402,12174.2998
2017-08-24,12196.1797,12254.7500,12169.5400,12180.8301
2017-08-25,12194.7305,12249.4404,12132.5000,12167.9404
2017-08-28,12105.4902,12173.5303,12064.3604,12123.4697
2017-08-29,12031.1201,12032.3203,11868.8398,11945.8799
2017-08-30,12026.4502,12040.8203,11989.6104,12002.4697
2017-08-31,12098.5703,12115.5498,12034.1797,12055.8398
2017-09-01,12101.1504,12191.2305,12085.3096,12142.6396
2017-09-04,12051.7998,12138.4102,12050.5303,12102.2100
2017-09-05,12125.4199,12210.2500,12100.2598,12123.7100
2017-09-06,12071.9004,12260.7598,12066.8398,12214.5400
2017-09-07,12284.1396,12363.5996,12265.5098,12296.6299
2017-09-08,12261.8096,12321.6104,12245.3301,12303.9805
2017-09-11,12381.5195,12481.7695,12381.3301,12475.2402
2017-09-12,12527.4404,12558.0303,12512.5898,12524.7695
2017-09-13,12489.2500,12565.8496,12489.2500,12553.5703
2017-09-14,12524.1201,12552.1602,12499.5498,12540.4502
2017-09-15,12525.3604,12561.3496,12506.9404,12518.8096
2017-09-18,12593.5498,12613.5596,12537.0703,12559.3896
2017-09-19,12556.4600,12566.2002,12527.9004,12561.7900
2017-09-20,12550.9199,12593.2500,12518.2197,12569.1699
2017-09-21,12601.9502,12621.2803,12582.0400,12600.0303
2017-09-22,12569.6602,12646.5596,12568.7998,12592.3496
2017-09-25,12573.3496,12633.0596,12564.8398,12594.8096
2017-09-26,12557.4404,12629.9297,12551.8701,12605.2002
2017-09-27,12630.4004,12685.1904,12625.5498,12657.4102
2017-09-28,12682.3701,12708.7002,12666.0303,12704.6504
2017-09-29,12725.8701,12828.8604,12722.3799,12828.8604
2017-10-02,12866.2695,12902.6504,12849.5898,12902.6504
2017-10-04,12955.8896,12976.2402,12893.7500,12970.5195
2017-10-05,12950.1797,12969.4004,12933.5596,12968.0498
2017-10-06,12979.3398,12993.5303,12941.1504,12955.9404
2017-10-09,12975.8604,12996.6396,12943.5498,12976.4004
2017-10-10,12959.7197,12980.4502,12909.2803,12949.2500
2017-10-11,12965.2803,12976.3203,12925.2402,12970.6797
2017-10-12,12977.2695,13002.3398,12945.0703,12982.8896
2017-10-13,12995.0801,13036.7402,12964.3496,12991.8701
2017-10-16,13017.1797,13026.4502,13000.3799,13003.7002
2017-10-17,12995.8398,13034.4199,12967.3496,12995.0596
2017-10-18,13012.7998,13094.7598,13003.9199,13043.0303
2017-10-19,13036.2803,13042.6201,12911.5801,12990.0996
2017-10-20,13057.7803,13063.5703,12956.4199,12991.2803
2017-10-23,13014.5703,13069.4004,12973.4297,13003.1396
2017-10-24,12998.6602,13055.6504,12983.3799,13013.1904
2017-10-25,12998.4404,13049.4697,12931.2197,12953.4102
2017-10-26,12955.4297,13144.6504,12940.8301,13133.2803
2017-10-27,13186.5498,13249.0303,13186.5498,13217.5400
2017-10-30,13227.8496,13255.3799,13214.5996,13229.5703
2017-11-01,13342.4404,13488.5898,13341.2998,13465.5098
2017-11-02,13448.5195,13460.8604,13405.9102,13440.9297
2017-11-03,13476.5303,13505.0098,13430.2197,13478.8604
2017-11-06,13459.4199,13481.2305,13441.6602,13468.7900
2017-11-07,13517.9805,13525.5596,13369.8496,13379.2695
2017-11-08,13404.5801,13419.7695,13345.1104,13382.4199
2017-11-09,13378.9600,13402.0498,13175.2197,13182.5596
2017-11-10,13206.3496,13216.9697,13111.6504,13127.4697
2017-11-13,13150.7803,13163.9404,12960.6504,13074.4199
2017-11-14,13101.0898,13139.2695,13000.1504,13033.4805
2017-11-15,12963.0898,12996.1201,12847.8799,12976.3701
2017-11-16,13024.3896,13071.9404,13008.0195,13047.2197
2017-11-17,13051.7100,13089.7197,12984.6699,12993.7305
2017-11-20,12932.8096,13085.1699,12926.1299,13058.6602
2017-11-21,13042.9404,13209.0098,13026.7695,13167.5400
2017-11-22,13171.3604,13191.9600,13008.9697,13015.0400
2017-11-23,12943.4902,13049.0801,12921.1504,13008.5498
2017-11-24,13023.5195,13160.8096,12981.6797,13059.8398
2017-11-27,13036.7402,13117.7598,12989.3701,13000.2002
2017-11-28,13008.9404,13071.0098,12966.3799,13059.5303
2017-11-29,13153.7402,13196.1504,13037.3398,13061.8701
2017-11-30,13060.5596,13177.5703,13023.9805,13023.9805
2017-12-01,13044.1504,13064.2900,12810.1299,12861.4902
2017-12-04,13038.7695,13117.7500,12974.3203,13058.5498
2017-12-05,13056.8203,13094.3799,12960.5898,13048.5400
2017-12-06,12897.4297,13033.7500,12864.6797,12998.8496
2017-12-07,13026.2998,13083.0801,12989.0000,13045.1504
2017-12-08,13146.8203,13240.9199,13136.7803,13153.7002
2017-12-11,13181.8496,13192.4199,13112.8203,13123.6504
2017-12-12,13131.4102,13183.8301,13079.8604,13183.5303
2017-12-13,13148.5195,13188.0703,13120.4004,13125.6396
2017-12-14,13107.1104,13159.4805,13011.9697,13068.0801
2017-12-15,13027.8398,13109.1299,13008.0703,13103.5596
2017-12-18,13211.6299,13331.9502,13206.1201,13312.2998
2017-12-19,13314.7305,13338.9102,13213.1904,13215.7900
2017-12-20,13244.2695,13252.6699,13026.1104,13069.1699
2017-12-21,13065.7900,13137.7100,13013.6299,13109.7402
2017-12-22,13076.7598,13108.5596,13059.8701,13072.7900
2017-12-27,13070.1904,13128.7402,13020.4297,13070.0195
2017-12-28,13065.4600,13069.4004,12965.2803,12979.9404
2017-12-29,12980.0898,12980.7402,12911.7305,12917.6396
2018-01-02,12897.6904,12924.1602,12745.1504,12871.3896
2018-01-03,12916.1797,13023.5898,12893.0498,12978.2100
2018-01-04,13065.9805,13208.3496,13062.6699,13167.8896
2018-01-05,13219.1104,13332.7998,13219.1104,13319.6396
2018-01-08,13399.6201,13407.8203,13334.1602,13367.7803
2018-01-09,13383.2598,13425.0195,13361.2197,13385.5898
